application,score,filename,line,rule,searchedfor,found,advice,category,fqn
App3,3,TestJNDIServlet.java,44,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/executor/src/main/java/org/glassfish/executor/TestJNDIServlet.java
App3,3,TestJNDIServlet.java,45,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/executor/src/main/java/org/glassfish/executor/TestJNDIServlet.java
App3,3,TestScheduleServlet.java,48,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/schedule/src/main/java/org/glassfish/schedule/TestScheduleServlet.java
App3,3,TestScheduleServlet.java,49,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/schedule/src/main/java/org/glassfish/schedule/TestScheduleServlet.java
App3,3,ConnectionManagerImpl.java,39,java-logging-import,java.util.logging,import java.util.logging.*;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-ra/src/main/java/samples/connectors/mailconnector/ra/outbound/ConnectionManagerImpl.java
App3,3,TestInvokeAnyServlet.java,48,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/executor/src/main/java/org/glassfish/executor/TestInvokeAnyServlet.java
App3,3,TestInvokeAnyServlet.java,49,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/executor/src/main/java/org/glassfish/executor/TestInvokeAnyServlet.java
App3,3,JavaMailConnectionImpl.java,42,java-logging-import,java.util.logging,import java.util.logging.*;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-ra/src/main/java/samples/connectors/mailconnector/ra/outbound/JavaMailConnectionImpl.java
App3,3,Util.java,39,java-logging-import,java.util.logging,import java.util.logging.*;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-ra/src/main/java/samples/connectors/mailconnector/ra/outbound/Util.java
App3,3,MailServerStore.java,41,java-logging-import,java.util.logging,import java.util.logging.*;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-ra/src/main/java/samples/connectors/mailconnector/ra/outbound/MailServerStore.java
App3,3,SendMailServlet.java,41,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-web/src/main/java/samples/connectors/mailconnector/servlet/SendMailServlet.java
App3,3,MyRunnableTask.java,43,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/executor/src/main/java/org/glassfish/executor/MyRunnableTask.java
App3,3,TestResourceServlet.java,47,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/executor/src/main/java/org/glassfish/executor/TestResourceServlet.java
App3,3,ClientTest.java,49,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/servlet/http-upgrade-war/src/main/java/org/glassfish/servlet/http_upgrade_war/ClientTest.java
App3,3,SalesReader.java,46,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/platform/movieplex7/src/main/java/org/glassfish/movieplex7/batch/SalesReader.java
App3,3,MyDelayedRunnableTask.java,11,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/schedule/src/main/java/org/glassfish/schedule/MyDelayedRunnableTask.java
App3,3,TestInvokeAllServlet.java,50,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/executor/src/main/java/org/glassfish/executor/TestInvokeAllServlet.java
App3,3,JavaMailConnectionEventListener.java,40,java-logging-import,java.util.logging,import java.util.logging.*;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-ra/src/main/java/samples/connectors/mailconnector/ra/outbound/JavaMailConnectionEventListener.java
App3,3,MailBrowserServlet.java,40,java-logging-import,java.util.logging,import java.util.logging.*;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-web/src/main/java/samples/connectors/mailconnector/servlet/MailBrowserServlet.java
App3,3,TestResourceServlet.java,48,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/concurrency/executor/src/main/java/org/glassfish/executor/TestResourceServlet.java
App3,3,ClientTest.java,50,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/servlet/http-upgrade-war/src/main/java/org/glassfish/servlet/http_upgrade_war/ClientTest.java
App3,3,ManagedConnectionImpl.java,45,java-logging-import,java.util.logging,import java.util.logging.*;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-ra/src/main/java/samples/connectors/mailconnector/ra/outbound/ManagedConnectionImpl.java
App3,3,ClientTest.java,48,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/servlet/non-blocking-io-read-war/src/main/java/org/glassfish/servlet/non_blocking_io_read_war/ClientTest.java
App3,3,ClientTest.java,49,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/servlet/non-blocking-io-read-war/src/main/java/org/glassfish/servlet/non_blocking_io_read_war/ClientTest.java
App3,3,ReceivePointsBean.java,44,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/platform/movieplex7/src/main/java/org/glassfish/movieplex7/points/ReceivePointsBean.java
App3,3,ReceivePointsBean.java,45,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/platform/movieplex7/src/main/java/org/glassfish/movieplex7/points/ReceivePointsBean.java
App3,3,AuthManager.java,44,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/jsf/scrumtoys/app/src/main/java/jsf2/demo/scrum/web/controller/AuthManager.java
App3,3,AuthManager.java,45,java-logging-import,java.util.logging,import java.util.logging.Logger;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/jsf/scrumtoys/app/src/main/java/jsf2/demo/scrum/web/controller/AuthManager.java
App3,3,ProjectList.java,46,java-logging-import,java.util.logging,import java.util.logging.Level;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/jsf/scrumtoys/app/src/main/java/jsf2/demo/scrum/web/controller/ProjectList.java
App3,3,ManagedConnectionMetaDataImpl.java,43,java-logging-import,java.util.logging,import java.util.logging.*;,Change to an implementation of SLF4J i.e. Logback,logging,/Users/swoods/pvtl/demo/App3/connectors/mailconnector/mailconnector-ra/src/main/java/samples/connectors/mailconnector/ra/outbound/ManagedConnectionMetaDataImpl.java
